cell_label,3110035E14Rik,6330403K07Rik,Adgrl2,Aldoc,Arpp21,Bcl11b,Cadps2,Calb1,Calb2,Cck,Cdh13,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Crym,Cux2,Cxcl14,Enc1,Enpp2,Fam19a1,Fos,Gabrd,Gad1,Gda,Grin3a,Hapln1,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Ndnf,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Nrsn1,Ntng1,Pax6,Pcp4,Pde1a,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Pvrl3,Qrfpr,Rab3c,Rasgrf2,Rbp4,Reln,Rgs10,Rgs12,Rgs4,Rorb,Rprm,Satb1,Scg2,Sema3c,Serpini1,Slc17a8,Slc6a1,Snca,Sncg,Sst,Sulf2,Synpr,Tac1,Tac2,Th,Thsd7a,Trp53i11,Vip,Wfs1,Yjefn3,Zcchc12,iteration,has_converged,utc
362,1.8557096897075596,0.0,0.0,0.0,1.5340522346480483e-08,5.613345995764339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868544655194881,0.0,0.0,0.0,0.0,0.013280234966090971,0.0,0.0,2.9400593469318057,0.0,0.27092836953301036,0.0,0.0,0.0,0.007972386599392188,0.0,0.0,0.2017111597303067,0.0,0.0,0.0,1.607398027286233e-05,0.0,0.0,0.0,6.2787445729870575,0.0,0.0,3.781937947041889e-08,0.0,0.0,0.14213598730554391,0.0,0.0,0.6666248931865696,0.0003659320362541467,0.0015274008991855049,0.0,2.930293739821503,0.0007327687997630096,0.0,2.3594639506926827,0.36067394462304364,0.0,0.0,0.011070939729407515,0.0,0.0,0.0,0.0,0.0,0.0,1.0241297050516747,0.0,0.0,0.0,0.32500549665075423,0.0,0.0,0.0,0.0,2.0155583547198064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010275857631796682,0.0,0.0,0.0,6.660940468959305e-05,153,1,2022-07-14 21:02:06.675942
363,0.9866633664523364,0.0,0.0,8.885552389208234e-08,0.0,0.0,0.0,0.0,0.0,8.087614117304547e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931456716773113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868719446219736,0.0,0.0,0.0,0.9431317897147765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0014083406027156e-09,0.0,0.0,0.0,0.0,0.0,0.0057708250449916105,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
364,3.0425874677799887,0.958215423673649,0.0,0.0,1.1393769650631362,0.0,0.0,0.0,0.0,1.1272726702931177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36090575815192,0.0,0.0,0.0,0.0,1.0292688215842498,0.0,0.0,2.5566409475828,0.00043395054288492533,0.07946629383488085,0.0,0.0,0.0,0.00018745422921341754,0.0,0.0,0.9652059274726524,0.9924975479237717,0.0,0.0,2.986837965798218e-06,0.0,0.0,0.0,6.5137588691828014,0.0,0.0,0.0,0.9947887530814014,0.0,0.021558053927702204,0.00026990750124247857,0.0,0.0,5.684219454885285,0.12541549509083455,0.0,0.0,0.0,0.0,7.2747239966534325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880323355190207,0.8604942029317959,0.0,0.0,0.8792700175853234,0.0,0.0,0.0,0.9913361372511622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776706767039968,153,1,2022-07-14 21:02:06.675942
365,0.07310141798409091,0.0596554950860313,0.0,0.0,0.00043897573192773205,0.0,1.0083882028474287,0.0,0.0,0.0967423700628459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233051358343346,0.0,0.0,0.0,0.0,1.1144296217822205,0.0,0.00021108184535004708,0.015664600281260738,0.0,0.0016189364157585813,0.0,0.0,0.0,0.0020646663639922493,0.0,0.0,0.015846707161403396,0.0,0.0,1.9609894967966133,0.0,0.0,0.0036212309834319973,0.0,2.4989008843568197,0.0,0.0,0.0,0.0,0.0,3.284050264076476e-05,0.0,0.0,0.0,5.051097546747209,1.3350487367034247,0.0,0.0,0.0002003481647244597,0.0,2.8761523823826622,0.0,0.0,1.6008373098687738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8328571745498814,0.0,0.0,0.0,0.019656237686926554,0.0,6.814829295205411e-05,0.0,0.0,1.9796119189577797,0.0,0.8842963724840418,0.005483799102826235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
366,3.2843787315202726,0.0,0.0,0.8135674276253837,0.0,0.0,0.044285475004521874,0.0,0.0,2.3497328768796573,0.0,0.0,0.0,0.0,0.0006634243637413439,0.0,0.0,4.572792590887727,0.0,0.0,0.0,0.0,0.9912173777405501,0.0,0.0,3.2814278127288237,0.0,0.16516462563520565,0.0,0.0,0.0,0.0,0.0,0.0,0.790239713887462,0.0004648712097170874,0.0,0.0,0.0,0.0,0.0,0.0,6.1797273936926445,0.0,0.0,0.07682298435305764,0.0,0.0,0.025363019357059213,1.1127282209033993e-05,0.0,0.0,3.434031067310259,2.3364487628290966,0.0,3.563379864615762e-07,0.0,0.0,2.3562075299958503,0.0,0.0,0.00011368287832939224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.112179890550945e-06,0.0,0.0,0.0,0.0,0.0,0.00018641269583876945,0.0,0.0,1.1302074323412037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
367,1.1283220607753133,0.0,0.0,0.0,0.7813641966080214,0.0,0.0,0.0,0.0,0.0,7.22033935495938e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.160246190011276,0.0,0.0,0.0,0.0,0.9059264563163554,0.0,9.892986024095224e-06,2.8042916826433233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937406220492131,0.0,0.0,0.0,0.0,5.864739659897189,0.0,0.0,0.017075761453851365,0.0,0.0,0.9453260286378722,0.0,0.0,0.0,4.481617945205157,1.4654796075471113,0.0,0.0,0.0,0.0,3.034674702627224,0.0,0.002451390150062845,0.0,0.8639789097869639,0.0,0.9520582621983089,0.0,0.0,0.0,0.0,1.5403687288483472,0.0,0.0,0.0,0.0,0.991498993977779,0.0,0.0,0.0,0.03031062021301873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
368,1.0048486467868465,0.0,0.0,0.0,0.004024905840099429,0.0,0.0,0.0,0.0,1.144013365334757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9394164569955652,0.0,0.0,0.0,0.0,0.9863686078686363,0.0,0.04466284730716701,2.9858561457176642,0.0,1.0196176100377934,0.0,0.0,0.0,0.9764729085445388,0.0,0.0,0.0,0.0,0.0,0.9653062236436124,0.9771023480876828,0.0,0.0,0.0,7.167130397747372,0.0,0.0,0.0,0.00218745212477539,0.0,1.1591687201529914,0.0,0.0,0.0,6.874516502373303,3.60914431511932,0.0,0.0,0.12892108667587238,0.0,3.60105337577162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578472773649838,0.0,0.0,0.09012690907400644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097297190756158e-05,0.08412944865882412,0.0,0.0,0.002424919474628175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015048142754394266,0.0,153,1,2022-07-14 21:02:06.675942
369,1.985008274798787,0.0,0.0,0.017548911465188062,0.0,0.0,0.0,0.0,0.0,1.844135223440925,0.0,0.0,0.0,0.060782673856095766,0.0,0.0,0.0,1.3215479554429825,0.0,0.0,0.0,0.0,0.9782981865478532,0.0,0.0,1.792891698359363,0.0,2.6406159265461033,0.0,0.0,0.0,0.9919778327656505,0.0,0.0,0.03716728590129083,0.005753215899973973,0.0,0.0,0.12932571666527354,0.0,0.0,0.0,9.776371359040215,0.0,0.0,0.0003069415192703399,0.14826653390107047,0.0,0.0,0.0,0.0,0.0,0.21177064642509769,1.640047490282666,0.0,0.0,0.0,0.0,1.5979583284400374,0.0,0.0,0.001269396326127593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007528576078890941,0.0,0.0,0.0,0.0,0.0031647257789844366,0.0,0.0,0.0014596570381574746,0.052900393651486737,0.0,0.0,2.467109744227862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007785820782376054,153,1,2022-07-14 21:02:06.675942
370,0.9937573932609091,0.0,0.0,0.0,0.0,0.0,0.6141048345403125,0.0,0.0,0.0,0.891249604366341,0.0,0.0,0.0,0.17396455135651007,0.0,0.0,3.535972251569865,0.0027780918249716317,0.0,0.0,0.0,2.4351370821158045,0.0,0.0,0.8741028337515185,0.0,0.01140245537631056,0.0,0.0,0.026889066722874402,0.0,0.0,0.0,0.0,0.0,0.0,0.7949558356272979,0.0,0.0,0.0,0.0,7.442695835583299,0.0,0.0,0.9375847806010789,0.0,0.0,2.3088366954768453,0.0,0.0,0.0,3.959770552184985,1.9539101545052509,0.0,0.0,0.0,0.0,5.8628343294892025,0.0,0.0,0.0,0.05782609494917724,0.0,0.0,0.0,0.0,0.0,0.0,3.8677834076103323,0.0,0.0,0.0,0.0,0.00013341378312534306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666552870086037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
371,6.855298200050717,1.998528847846044,0.0,0.0035062441025973693,9.379762057373407e-05,0.018971990465420818,0.3697819057306053,0.0,0.0,0.8958089050538424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458000380864493,0.0,0.0,0.0,0.0,0.010717489698290795,0.0,0.9251926945833376,5.0924261833152435,0.0,0.974023682677716,0.9753957403380269,0.0,0.0,0.0006493752795219672,0.0,0.0,0.050306258891288924,0.0,0.0,0.0,0.017903273411271133,0.0,0.0,0.0,9.702289866080937,0.0,0.0,0.9193755690502246,3.579623826148194e-05,0.0,0.0012849324920286862,0.0,0.0,0.9755723706322224,2.1933945976952294,0.9612032002490196,0.0,0.31274229053832203,0.0,0.0,3.1627034557527356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635071480813361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005531999899467221,0.918133260835553,0.0,0.0593930179261062,0.792684489103822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
372,2.6704279171988702e-05,1.4153268953042178e-07,0.0,3.389138661600139e-26,0.0,0.0,3.133944067822811e-08,0.0,0.0,3.76329823324259e-12,0.9890327982557573,0.0,0.0,3.3858740195958717e-13,1.4481372390447695,0.0,0.0,1.0392061784959603e-08,0.0,0.0,1.9261068789208964,4.827339204531064e-05,7.796894600772403e-26,0.0,0.0,0.9402892019118537,7.212431815558414e-05,0.0,0.0,0.0,8.935449620573472,0.0,0.0,1.9197054116188603,0.0,8.419441319106192e-11,0.0,7.571875475103199e-05,0.0,0.0,0.0,0.0,9.071799297871046e-10,1.987969868821036,0.0,0.9572467754305639,0.0,0.0,0.0,1.9182420170136036,0.0,0.0,5.833515887145225e-38,0.0,0.0,0.0,0.0,0.0,1.9583811301137872,0.0,17.901031404263584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721735086804572,0.0,0.0,0.0,0.0,0.0,0.0,2.9807849455700026,0.0,0.0,0.0001516635172105066,0.0,0.0,0.0,1.2906394123325548e-12,6.566982158853924e-12,0.0,0.9906337803307255,0.0,153,1,2022-07-14 21:02:06.675942
373,0.23831585591468338,2.110166593032724e-06,0.0,0.0,0.8159285317974354,0.0,0.8956935241419768,0.0,0.0,1.1547173241441322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926735335388771,0.0,0.0,0.0,0.0,0.007012468502155843,0.0,0.0,1.9762154047586329,0.0,1.8593416604567652,0.0,0.0,0.0,0.0,0.0,0.0,1.5985319379106089,0.003365276527710578,0.0,0.0,0.8579877967527856,0.0,0.0,0.0,12.383537713367593,0.0,0.0,0.0003239549279888855,0.8517026927118241,0.0,0.005149743679213571,0.0,0.0,0.0,0.5353607804081398,3.1140320107462482,0.0,0.0,0.0,0.0,2.967957072136031,0.008147419800179752,0.0,0.0,0.0,0.0,0.0,0.0,0.9432748208163092,0.0,0.0,0.001270916461433915,7.161702851543584e-06,0.0,0.0,1.4132439430176198e-05,1.0659537523123586,0.0,0.0,0.08425790157612144,2.9539844320653557,0.0,0.0,0.00014220053636703183,0.0,0.964853037020717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903470590789436,153,1,2022-07-14 21:02:06.675942
374,0.0,0.0,0.0,0.785297276243361,0.0,0.0,0.0,0.0,0.0,0.0,1.7056783160640178e-07,0.0,0.0,2.4575987345749112e-14,3.616418618097491e-16,0.0,0.0,0.0,0.0,0.0,1.211079815942792e-14,2.4663510903934585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072379666442112e-15,0.0,0.0,0.00017220926698924185,1.068840187177264e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1669500114987954e-11,0.0,0.0,2.7537057310584876e-10,0.9733652119151891,0.0,0.0,0.0,0.0,0.0,0.0,1.6692668971718032,5.250163689555405e-12,0.0,0.0,1.591090594357755e-08,1.0358628111711491e-11,0.0,3.15507457249613e-06,2.524698781822394e-16,2.1956884491963222e-11,1.6519565126551495e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3267905816713605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
375,0.061188452263894605,0.0,0.0,1.7646614042229092,2.964455636804872,0.0,1.0646703592280648e-07,0.0,0.0,0.9768244521752834,0.0,0.0,0.0,0.9180863473192028,0.0,0.0,0.0,8.441964871818174,0.0,0.0,0.0,0.0,1.8197847530323639,0.0,0.0,1.0340322983612276,0.0,3.5238381523772106e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0985991756670852e-05,0.0,0.0,0.0,4.155265240868867e-06,0.0,0.0,0.0,8.467280348981749,0.0,0.0,0.0,1.0823949318964708e-10,0.0,0.022075364998857958,0.0,0.0,0.0,0.35829849673431197,0.2599659041230121,0.0,0.0,8.921043843351915e-05,0.0,1.5687042861193534,2.433822319790335e-10,0.0,0.9929695030990415,0.0,0.0,0.0,0.0,1.0132102529473002,0.0,0.0,1.1872981759318442,0.0,0.0,0.0,0.0,0.0,9.976334008584076e-10,0.0,0.0,2.13186135811684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
376,0.9979795161096335,0.0,0.0,0.0,0.007413431954642245,0.0,0.0,0.0,0.0,6.534992049467337e-07,0.0,0.0,0.0,0.6130655185395828,1.9925765916224862,0.0,0.0,3.5025850827543827,0.0,0.0,0.0,0.0,0.9690739610296514,0.0,0.0,2.8481246657113424,0.0,0.00516294012675515,0.0,0.0,1.0635292978759896,0.0,0.0,0.0,0.0,0.0483447608265196,0.0,0.0,0.0,0.0,0.0,0.0,1.4358094459238522,0.3275337747298408,0.0,0.9919277649893125,1.5821454043344712,0.0,0.3821413812405552,0.0,0.0,0.0,2.9251918283694076,1.1568204555892938,0.0,0.0,0.0,0.0,1.2944743621773913,0.0,0.03237668155553405,0.0,0.0,0.0,0.0,0.0,0.9719161661416301,0.0,0.0,9.296588608138501e-06,0.0,0.0,0.0,0.0,0.0,0.015534689893610029,0.0,0.8415154288909644,1.3394868027136555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8831696636960005,0.0,0.0,153,1,2022-07-14 21:02:06.675942
377,8.64001173163236,0.0,0.0,0.0,0.0022037030346285244,0.0,0.016860819301464033,0.0,0.0,0.00019402656936775287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03157492804603,0.0,0.0,0.0,0.0,3.479983500395408e-05,0.0,0.06332910526712296,0.30572636755764004,0.0,2.5986788416811293,0.0,0.0,0.0,0.0,0.0,0.0,0.268098076895122,0.0,0.0,0.0,0.9885489480657005,0.0,0.0,0.0,13.351948625874977,0.0,0.0,0.0,0.9916255140388756,0.05116591795306906,0.2819224221517372,0.007723844287499605,0.0,0.0,0.06640136803408919,0.004554495058054827,0.0,0.0,0.0,0.0,6.674179588067813,0.9921229383325691,0.0,0.0,0.0,0.0,0.0,0.0,0.9361353028608084,0.0,0.0,0.5692162287203714,0.0,0.0,0.006349111340077552,0.0,0.0,0.0,0.0,0.0,0.6207094036150499,0.0,0.0,0.0,0.0,0.0,0.0,0.002301226924598046,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
378,1.8283100327481117,3.7159504684265327e-06,0.0,0.6839468649648623,0.00014340515893524904,0.008514209894014697,2.855678548906667e-06,0.0,0.0,1.098465593839909,7.022356942093406e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.878763802573452,0.0,0.0,0.0,0.11302439724097224,0.035670705726082975,0.0,0.0,1.4663075877257012,0.0030586386814663606,3.256870192034468,0.0,0.0,1.0519780389674382,0.6557885133841882,0.0,0.0,0.0,0.0,0.0,0.0,0.9875278177231452,2.33381656537509e-08,0.0,0.0,13.545359581950837,0.0,0.0,5.968666700339933e-07,0.9915642047271208,0.0,0.2843957292959423,6.892195820138141e-10,0.0,0.0,2.972798444348598,5.129285359670904,0.0,0.9920360312635206,1.491884227827322,0.0,6.54745452881008,0.0,0.6687260769591641,0.0,0.0,0.0,0.0,0.010502102709481598,0.0047948494796215095,0.0,0.0,3.110038092708749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894928004100446e-10,2.924849132790985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
379,4.1840618715388163e-16,0.0,0.0,0.0026458514993814805,0.0,0.0,0.0,2.610790165842232e-19,0.0,0.0,1.696235330263912e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.450379526420682e-08,0.0,0.0,2.2822340517769256e-16,2.3410769712156005,0.0,0.0,7.491780425244038e-20,0.0,0.0,0.0,0.0,0.0,2.9168601089850277e-15,0.0,0.0,9.147324867641959e-11,1.1254664195670029e-13,0.0,0.0,0.0,0.0,0.0,3.2322198981521116e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003029520663592902,0.0,0.0,0.0,0.0,0.0,0.0,15.62815009568268,0.0,6.444078080670074e-19,0.0,6.000509318186244e-09,0.0,0.0,3.4248168416161346e-11,0.0,0.0,0.9784687675446386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028079881562188195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
380,0.009609087909134137,0.0,0.0,1.1636058355988785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469796290835997e-09,0.0,0.0,0.0,0.9915434906198306,0.0,0.0,0.0,0.0,0.0014565430773366946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005305637186545792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010253745942579798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.578616725467024,0.0,0.8966865568319184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6859746881090814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313632913729345e-05,0.0,0.0,0.9733230579620767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
381,1.4671873911822089,0.0,0.0,0.0,0.9624784074353587,0.0,0.002220935490370695,0.0,0.0,1.0100731358504251,0.0,0.0,0.0,0.9908818688235939,0.13456458364144255,0.0,0.0,1.5711667279724684,0.0,0.0,0.0,0.0,0.6345936582104065,0.0,0.0,0.23710449037371192,0.6519586988392307,1.6422107808341486,0.0,0.0,1.9143994912283624,0.0,0.0,0.0,0.0484942695779799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012797466920039,0.048742811538506764,0.0,0.0,0.0,0.0,1.8642996033560966,0.0,0.0,0.0,4.586435834854777,2.1912438653674737,0.0,0.0,0.0,0.0,2.6968852551257263,0.0,0.0,0.0,0.7425598437851622,0.0,0.0017345865032583254,0.0,0.0,0.0,1.2059092086513649e-05,0.8660202163089833,0.0007728045702909588,0.0,0.0,0.0,0.0,0.0,0.9854956704234381,0.0,5.762108416010989e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
382,2.545524027694539,0.0,0.0,0.0,0.639309796330247,0.0,0.22030526601140354,0.0,0.0,1.8411181446127416,0.0,0.0,0.0,0.6593688414539798,0.0,0.0,0.0,3.8939959544134983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829873467903586,0.0012799880873409454,2.3661702886862126,0.0,0.0,0.0,0.8049376545231266,0.0,0.0,0.20254638780021444,0.0,0.0,0.0,9.61192808388753e-06,0.0,0.0,0.0,13.53727764901683,0.0,0.0,0.7690493008481429,1.9746283672264484,0.0,2.504607566948721,0.0,0.0,0.0,0.005673115874028161,2.9720478096213574,0.0,0.0,0.0,0.0,2.3190323100593404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5905992466904765e-05,1.452063892091382,0.0,0.0,0.0,0.0,0.0,3.385876698276164e-07,0.0,0.0,0.9813272018315259,0.0,1.880259451557581,0.0,0.0,0.0,0.0,0.9926218156242803,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
383,0.0,0.0,0.0,0.00014148961523777865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628939253091035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9909756801860308,0.0,0.0,0.0,0.141813467154966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544709669462125,0.0,0.0,0.0,0.0,0.0,0.0,7.594460565284682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356365878892967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904701750397359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667395477468099,0.0,0.0,153,1,2022-07-14 21:02:06.675942
384,8.831449682886873e-05,0.0,0.0,0.0,0.00012262377725124447,6.852115476766828e-05,0.0,0.0,0.0,0.9298190145751574,0.0,0.0,0.9896832284757887,0.0,0.0,0.0,0.005833951149018321,0.00034936929051907617,0.0,0.0,0.0,0.0,4.459429496161983e-06,0.0,0.02648067452218767,0.4307394793931454,0.21551755399568642,7.499745175329322e-05,0.0,0.0,7.465916834801365,0.0,0.0,0.0,0.0024075606977833736,0.982501417417335,0.0,1.0113040123129484,0.03786810949513073,0.0,0.0,0.0,0.0048165470794722725,0.0,0.0,1.0365219467359208,0.6471675876128972,0.0,1.3026580173051193e-05,2.7193909677774037,0.0,0.0,1.0301810918607872,0.0107188348739019,0.0,0.0,0.390536004950982,0.0,0.02788920277807369,1.5049903985803104,6.262211215853649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023473873407181444,0.0,0.0,0.003113351940783523,3.218827269193483,0.001399938037260713,0.004859810089948029,0.0027633840185333084,0.5368549523483989,2.910451913247538,0.0,0.0,0.0,0.0,0.06584476502683342,0.0,0.9530231317661118,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
385,1.0731936762526852,0.0,0.0,0.0,0.9847015435356186,0.03290943431775621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009335834763940518,0.0,0.0,1.075551143942677,0.0,0.0,0.0,0.0,2.008471622877964e-05,0.0,0.0,0.3073912232788265,0.928042841384206,0.00038631442982374275,0.0,0.0,0.0036332222653328735,0.0,0.0,0.0,0.014434959580833828,0.934401016820812,0.0,0.0,0.9878691090788299,0.0,0.0,0.0,5.197999815008442,0.0,0.0,0.0,0.0,0.0,2.6728700727909307,2.123762610094642e-06,0.0,0.0,8.126901537792405,3.5630209115529636,0.0,0.0,0.0,0.0,2.8493165939346166,0.0,0.7635923832204257,0.0,0.0,0.0,0.0,0.000548968889659464,0.0,0.0,0.9472382075509915,0.9917123736206248,0.0,0.0,0.008426453329518371,0.0,0.0,1.8714524992843908,0.0,0.0,1.6270335720341347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
386,0.2828013243432836,7.248469087367703e-08,0.0,1.4996959646508565e-05,0.475153788317148,0.0,5.12200556011813e-06,0.0,0.0,0.9958061636418591,0.0,0.0,0.0,0.00039960664125772427,0.0,0.0,0.0,2.914676164870213,0.0,0.0,0.0,0.0,1.4650959297815804,0.0,0.0007448689511715591,1.2200477986180085,0.3119184393017334,1.9097467221597895,0.0,0.0,0.0,3.4592058486617895e-08,0.0,0.0,1.1050166582515555,0.0,0.0,0.0,0.44725450173024084,0.0,0.0,0.0,8.687605525345896,0.0,0.0,3.226183378741992e-05,0.0,0.0,1.973622684108349,0.0013322420071069422,0.0,1.783933013696108e-06,3.854130390300803,1.9544295168589025,0.0,0.013933381174336823,0.0,0.0,5.402653366474521,0.0,0.0,0.002721028688215344,0.0,0.0,0.0,0.0001808914467628336,0.0,0.0,0.0,1.066817159658348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330341806845729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
